,From,To,From_Table,To_Table,Weight,Rental price,Transportation_distance,Type,price,profit_margin (%),market_share (%),Annual_sales,Edge_Name
2468,407,2820,Warehouses,Products,70,0,0,0,568.27,35,0,0.0,Related_To
2469,524,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2470,237,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2471,926,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2472,332,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2473,516,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2474,517,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2475,685,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2476,0,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2477,724,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2478,389,2821,Warehouses,Products,55,0,0,0,1005.56,9,0,0.0,Related_To
2479,815,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2480,441,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2481,30,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2482,362,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2483,448,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2484,554,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2485,272,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2486,492,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2487,145,2822,Warehouses,Products,55,0,0,0,373.4,9,0,0.0,Related_To
2488,607,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2489,994,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2490,946,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2491,502,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2492,825,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2493,507,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2494,802,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2495,966,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2496,989,2823,Warehouses,Products,55,0,0,0,70.7,5,0,0.0,Related_To
2497,459,2824,Warehouses,Products,70,0,0,0,563.2,44,0,0.0,Related_To
2498,379,2824,Warehouses,Products,70,0,0,0,563.2,44,0,0.0,Related_To
2499,492,2824,Warehouses,Products,70,0,0,0,563.2,44,0,0.0,Related_To
2500,235,2824,Warehouses,Products,70,0,0,0,563.2,44,0,0.0,Related_To
2501,831,2824,Warehouses,Products,70,0,0,0,563.2,44,0,0.0,Related_To
2502,539,2824,Warehouses,Products,70,0,0,0,563.2,44,0,0.0,Related_To
2503,851,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2504,71,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2505,62,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2506,750,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2507,483,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2508,708,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2509,576,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2510,458,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2511,433,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2512,219,2825,Warehouses,Products,70,0,0,0,8.4,34,0,0.0,Related_To
2513,984,2826,Warehouses,Products,55,0,0,0,989.14,11,0,0.0,Related_To
2514,820,2826,Warehouses,Products,55,0,0,0,989.14,11,0,0.0,Related_To
2515,495,2826,Warehouses,Products,55,0,0,0,989.14,11,0,0.0,Related_To
2516,882,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2517,142,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2518,127,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2519,220,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2520,380,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2521,666,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2522,286,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2523,366,2827,Warehouses,Products,70,0,0,0,10.26,44,0,0.0,Related_To
2524,761,2828,Warehouses,Products,55,0,0,0,90.29,7,0,0.0,Related_To
2525,225,2828,Warehouses,Products,55,0,0,0,90.29,7,0,0.0,Related_To
2526,93,2828,Warehouses,Products,55,0,0,0,90.29,7,0,0.0,Related_To
2527,465,2828,Warehouses,Products,55,0,0,0,90.29,7,0,0.0,Related_To
2528,837,2828,Warehouses,Products,55,0,0,0,90.29,7,0,0.0,Related_To
2529,463,2828,Warehouses,Products,55,0,0,0,90.29,7,0,0.0,Related_To
2530,738,2829,Warehouses,Products,70,0,0,0,673.23,28,0,0.0,Related_To
2531,724,2829,Warehouses,Products,70,0,0,0,673.23,28,0,0.0,Related_To
2532,206,2829,Warehouses,Products,70,0,0,0,673.23,28,0,0.0,Related_To
2533,233,2829,Warehouses,Products,70,0,0,0,673.23,28,0,0.0,Related_To
2534,157,2830,Warehouses,Products,70,0,0,0,4.51,34,0,0.0,Related_To
2535,756,2830,Warehouses,Products,70,0,0,0,4.51,34,0,0.0,Related_To
2536,638,2830,Warehouses,Products,70,0,0,0,4.51,34,0,0.0,Related_To
2537,442,2830,Warehouses,Products,70,0,0,0,4.51,34,0,0.0,Related_To
2538,998,2831,Warehouses,Products,55,0,0,0,48.24,14,0,0.0,Related_To
2539,117,2831,Warehouses,Products,55,0,0,0,48.24,14,0,0.0,Related_To
2540,72,2831,Warehouses,Products,55,0,0,0,48.24,14,0,0.0,Related_To
2541,981,2831,Warehouses,Products,55,0,0,0,48.24,14,0,0.0,Related_To
2542,730,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2543,172,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2544,914,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2545,183,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2546,712,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2547,660,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2548,630,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2549,98,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2550,592,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2551,540,2832,Warehouses,Products,55,0,0,0,640.99,14,0,0.0,Related_To
2552,504,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2553,301,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2554,720,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2555,378,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2556,408,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2557,163,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2558,703,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2559,807,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2560,834,2833,Warehouses,Products,55,0,0,0,616.92,19,0,0.0,Related_To
2561,551,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2562,430,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2563,202,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2564,799,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2565,892,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2566,608,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2567,404,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2568,867,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2569,905,2834,Warehouses,Products,70,0,0,0,900.76,30,0,0.0,Related_To
2570,860,2835,Warehouses,Products,55,0,0,0,51.88,22,0,0.0,Related_To
2571,499,2835,Warehouses,Products,55,0,0,0,51.88,22,0,0.0,Related_To
2572,713,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2573,348,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2574,430,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2575,898,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2576,771,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2577,735,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2578,593,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2579,927,2836,Warehouses,Products,90,0,0,0,7278.12,48,0,0.0,Related_To
2580,604,2837,Warehouses,Products,55,0,0,0,8.12,13,0,0.0,Related_To
2581,422,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2582,486,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2583,828,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2584,662,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2585,485,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2586,888,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2587,433,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2588,395,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2589,91,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2590,123,2838,Warehouses,Products,75,0,0,0,9354.64,18,0,0.0,Related_To
2591,489,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2592,973,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2593,30,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2594,64,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2595,115,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2596,859,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2597,182,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2598,109,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2599,427,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2600,239,2839,Warehouses,Products,75,0,0,0,4259.94,19,0,0.0,Related_To
2601,932,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2602,556,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2603,361,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2604,740,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2605,604,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2606,688,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2607,646,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2608,131,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2609,119,2840,Warehouses,Products,55,0,0,0,69.45,10,0,0.0,Related_To
2610,702,2841,Warehouses,Products,70,0,0,0,70.77,33,0,0.0,Related_To
2611,558,2841,Warehouses,Products,70,0,0,0,70.77,33,0,0.0,Related_To
2612,634,2841,Warehouses,Products,70,0,0,0,70.77,33,0,0.0,Related_To
2613,953,2841,Warehouses,Products,70,0,0,0,70.77,33,0,0.0,Related_To
2614,537,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2615,826,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2616,26,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2617,999,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2618,973,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2619,514,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2620,361,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2621,257,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2622,632,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2623,947,2842,Warehouses,Products,70,0,0,0,69.32,48,0,0.0,Related_To
2624,273,2843,Warehouses,Products,75,0,0,0,9920.13,18,0,0.0,Related_To
2625,610,2843,Warehouses,Products,75,0,0,0,9920.13,18,0,0.0,Related_To
2626,190,2844,Warehouses,Products,55,0,0,0,6.58,12,0,0.0,Related_To
2627,721,2844,Warehouses,Products,55,0,0,0,6.58,12,0,0.0,Related_To
2628,245,2844,Warehouses,Products,55,0,0,0,6.58,12,0,0.0,Related_To
2629,365,2844,Warehouses,Products,55,0,0,0,6.58,12,0,0.0,Related_To
2630,31,2845,Warehouses,Products,70,0,0,0,8.63,28,0,0.0,Related_To
2631,501,2845,Warehouses,Products,70,0,0,0,8.63,28,0,0.0,Related_To
2632,510,2846,Warehouses,Products,70,0,0,0,3.38,29,0,0.0,Related_To
2633,875,2846,Warehouses,Products,70,0,0,0,3.38,29,0,0.0,Related_To
2634,488,2846,Warehouses,Products,70,0,0,0,3.38,29,0,0.0,Related_To
2635,317,2846,Warehouses,Products,70,0,0,0,3.38,29,0,0.0,Related_To
2636,270,2846,Warehouses,Products,70,0,0,0,3.38,29,0,0.0,Related_To
2637,630,2846,Warehouses,Products,70,0,0,0,3.38,29,0,0.0,Related_To
2638,170,2846,Warehouses,Products,70,0,0,0,3.38,29,0,0.0,Related_To
2639,823,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2640,940,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2641,454,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2642,671,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2643,322,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2644,291,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2645,882,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2646,773,2847,Warehouses,Products,70,0,0,0,21.79,47,0,0.0,Related_To
2647,273,2848,Warehouses,Products,90,0,0,0,6199.45,40,0,0.0,Related_To
2648,599,2848,Warehouses,Products,90,0,0,0,6199.45,40,0,0.0,Related_To
2649,215,2848,Warehouses,Products,90,0,0,0,6199.45,40,0,0.0,Related_To
2650,983,2849,Warehouses,Products,55,0,0,0,8.86,11,0,0.0,Related_To
2651,834,2849,Warehouses,Products,55,0,0,0,8.86,11,0,0.0,Related_To
2652,452,2849,Warehouses,Products,55,0,0,0,8.86,11,0,0.0,Related_To
2653,7,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2654,83,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2655,381,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2656,870,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2657,672,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2658,128,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2659,277,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2660,960,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2661,121,2850,Warehouses,Products,70,0,0,0,1.93,45,0,0.0,Related_To
2662,751,2851,Warehouses,Products,70,0,0,0,78.91,27,0,0.0,Related_To
2663,555,2851,Warehouses,Products,70,0,0,0,78.91,27,0,0.0,Related_To
2664,880,2851,Warehouses,Products,70,0,0,0,78.91,27,0,0.0,Related_To
2665,201,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2666,900,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2667,853,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2668,561,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2669,860,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2670,793,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2671,716,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2672,967,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2673,928,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2674,505,2852,Warehouses,Products,70,0,0,0,1.57,42,0,0.0,Related_To
2675,854,2853,Warehouses,Products,70,0,0,0,9.99,48,0,0.0,Related_To
2676,844,2853,Warehouses,Products,70,0,0,0,9.99,48,0,0.0,Related_To
2677,615,2853,Warehouses,Products,70,0,0,0,9.99,48,0,0.0,Related_To
2678,711,2853,Warehouses,Products,70,0,0,0,9.99,48,0,0.0,Related_To
2679,32,2854,Warehouses,Products,55,0,0,0,766.76,26,0,0.0,Related_To
2680,756,2854,Warehouses,Products,55,0,0,0,766.76,26,0,0.0,Related_To
2681,224,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2682,921,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2683,322,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2684,436,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2685,444,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2686,478,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2687,101,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2688,548,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2689,318,2855,Warehouses,Products,75,0,0,0,7950.73,8,0,0.0,Related_To
2690,543,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2691,290,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2692,475,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2693,902,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2694,495,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2695,528,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2696,177,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2697,422,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2698,412,2856,Warehouses,Products,55,0,0,0,87.44,16,0,0.0,Related_To
2699,670,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2700,1,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2701,589,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2702,750,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2703,895,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2704,770,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2705,989,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2706,577,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2707,546,2857,Warehouses,Products,70,0,0,0,674.24,39,0,0.0,Related_To
2708,56,2858,Warehouses,Products,70,0,0,0,4.76,50,0,0.0,Related_To
2709,124,2859,Warehouses,Products,55,0,0,0,26.22,7,0,0.0,Related_To
2710,767,2859,Warehouses,Products,55,0,0,0,26.22,7,0,0.0,Related_To
2711,123,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2712,513,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2713,933,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2714,532,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2715,404,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2716,32,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2717,195,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2718,896,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2719,401,2860,Warehouses,Products,55,0,0,0,684.97,7,0,0.0,Related_To
2720,514,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2721,990,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2722,892,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2723,847,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2724,454,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2725,761,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2726,681,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2727,359,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2728,517,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2729,100,2861,Warehouses,Products,70,0,0,0,2.22,42,0,0.0,Related_To
2730,621,2862,Warehouses,Products,75,0,0,0,6477.76,18,0,0.0,Related_To
2731,974,2862,Warehouses,Products,75,0,0,0,6477.76,18,0,0.0,Related_To
2732,1,2862,Warehouses,Products,75,0,0,0,6477.76,18,0,0.0,Related_To
2733,160,2862,Warehouses,Products,75,0,0,0,6477.76,18,0,0.0,Related_To
2734,591,2862,Warehouses,Products,75,0,0,0,6477.76,18,0,0.0,Related_To
2735,267,2862,Warehouses,Products,75,0,0,0,6477.76,18,0,0.0,Related_To
2736,873,2862,Warehouses,Products,75,0,0,0,6477.76,18,0,0.0,Related_To
2737,889,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2738,807,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2739,563,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2740,899,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2741,812,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2742,809,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2743,704,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2744,527,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2745,84,2863,Warehouses,Products,75,0,0,0,9396.37,6,0,0.0,Related_To
2746,75,2864,Warehouses,Products,55,0,0,0,1175.72,5,0,0.0,Related_To
2747,208,2864,Warehouses,Products,55,0,0,0,1175.72,5,0,0.0,Related_To
2748,560,2864,Warehouses,Products,55,0,0,0,1175.72,5,0,0.0,Related_To
2749,431,2864,Warehouses,Products,55,0,0,0,1175.72,5,0,0.0,Related_To
2750,931,2864,Warehouses,Products,55,0,0,0,1175.72,5,0,0.0,Related_To
2751,660,2864,Warehouses,Products,55,0,0,0,1175.72,5,0,0.0,Related_To
2752,674,2864,Warehouses,Products,55,0,0,0,1175.72,5,0,0.0,Related_To
2753,823,2865,Warehouses,Products,70,0,0,0,63.51,27,0,0.0,Related_To
2754,952,2865,Warehouses,Products,70,0,0,0,63.51,27,0,0.0,Related_To
2755,892,2865,Warehouses,Products,70,0,0,0,63.51,27,0,0.0,Related_To
2756,194,2865,Warehouses,Products,70,0,0,0,63.51,27,0,0.0,Related_To
2757,866,2866,Warehouses,Products,55,0,0,0,3.99,15,0,0.0,Related_To
2758,785,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2759,572,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2760,377,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2761,569,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2762,302,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2763,501,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2764,408,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2765,651,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2766,972,2867,Warehouses,Products,55,0,0,0,994.1,7,0,0.0,Related_To
2767,485,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2768,924,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2769,981,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2770,280,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2771,643,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2772,412,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2773,573,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2774,629,2868,Warehouses,Products,55,0,0,0,4.13,13,0,0.0,Related_To
2775,160,2869,Warehouses,Products,75,0,0,0,7495.77,21,0,0.0,Related_To
2776,306,2869,Warehouses,Products,75,0,0,0,7495.77,21,0,0.0,Related_To
2777,515,2870,Warehouses,Products,70,0,0,0,31.87,33,0,0.0,Related_To
2778,337,2870,Warehouses,Products,70,0,0,0,31.87,33,0,0.0,Related_To
2779,132,2871,Warehouses,Products,70,0,0,0,8.46,38,0,0.0,Related_To
